2023-06-24 18:26:38.786303,0.004328
2023-06-24 18:26:38.790683,0.004023
2023-06-24 18:26:38.794772,0.004586
2023-06-24 18:26:38.799410,0.004435
2023-06-24 18:26:38.803898,0.004273
2023-06-24 18:26:38.808224,0.004204
2023-06-24 18:26:38.812480,0.004461
2023-06-24 18:26:38.816993,0.003877
2023-06-24 18:26:38.820930,0.00437
2023-06-24 18:26:38.825354,0.004376
2023-06-24 18:26:38.829781,0.004589
2023-06-24 18:26:38.834421,0.004314
2023-06-24 18:26:38.838807,0.003857
2023-06-24 18:26:38.842717,0.004104
2023-06-24 18:26:38.846874,0.00434
2023-06-24 18:26:38.851267,0.004012
2023-06-24 18:26:38.855330,0.00403
2023-06-24 18:26:38.859412,0.004729
2023-06-24 18:26:38.864213,0.004676
2023-06-24 18:26:38.868949,0.004429
2023-06-24 18:26:38.873436,0.004337
2023-06-24 18:26:38.877826,0.00414
2023-06-24 18:26:38.882017,0.004244
2023-06-24 18:26:38.886314,0.004197
2023-06-24 18:26:38.890565,0.003935
2023-06-24 18:26:38.894553,0.003998
2023-06-24 18:26:38.898603,0.003886
2023-06-24 18:26:38.902542,0.004261
2023-06-24 18:26:38.906856,0.004134
2023-06-24 18:26:38.911043,0.004202
2023-06-24 18:26:38.915299,0.004284
2023-06-24 18:26:38.919637,0.003954
2023-06-24 18:26:38.923643,0.004119
2023-06-24 18:26:38.927814,0.00421
2023-06-24 18:26:38.932077,0.004043
2023-06-24 18:26:38.936173,0.004272
2023-06-24 18:26:38.940499,0.00441
2023-06-24 18:26:38.944961,0.00423
2023-06-24 18:26:38.949243,0.004117
2023-06-24 18:26:38.953414,0.00419
2023-06-24 18:26:38.957656,0.004528
2023-06-24 18:26:38.962236,0.004361
2023-06-24 18:26:38.966649,0.004654
2023-06-24 18:26:38.971359,0.004187
2023-06-24 18:26:38.975600,0.00432
2023-06-24 18:26:38.979974,0.004216
2023-06-24 18:26:38.984243,0.004511
2023-06-24 18:26:38.988807,0.004445
2023-06-24 18:26:38.993306,0.003918
2023-06-24 18:26:38.997277,0.004251
2023-06-24 18:26:39.001604,0.004311
2023-06-24 18:26:39.005968,0.003988
2023-06-24 18:26:39.010009,0.004248
2023-06-24 18:26:39.014309,0.003985
2023-06-24 18:26:39.018345,0.004117
2023-06-24 18:26:39.022514,0.004177
2023-06-24 18:26:39.026758,0.004414
2023-06-24 18:26:39.031225,0.003985
2023-06-24 18:26:39.035264,0.004105
2023-06-24 18:26:39.039422,0.004053
2023-06-24 18:26:39.043527,0.003979
2023-06-24 18:26:39.047559,0.004317
2023-06-24 18:26:39.051929,0.004006
2023-06-24 18:26:39.055988,0.00427
2023-06-24 18:26:39.060312,0.004139
2023-06-24 18:26:39.064505,0.004363
2023-06-24 18:26:39.068921,0.004236
2023-06-24 18:26:39.073209,0.004154
2023-06-24 18:26:39.077415,0.004344
2023-06-24 18:26:39.081811,0.004465
2023-06-24 18:26:39.086329,0.00436
2023-06-24 18:26:39.090756,0.004065
2023-06-24 18:26:39.094875,0.004284
2023-06-24 18:26:39.099213,0.004323
2023-06-24 18:26:39.103589,0.004472
2023-06-24 18:26:39.108135,0.004906
2023-06-24 18:26:39.113112,0.004997
2023-06-24 18:26:39.118162,0.004109
2023-06-24 18:26:39.122324,0.004336
2023-06-24 18:26:39.126714,0.004097
2023-06-24 18:26:39.130865,0.004175
2023-06-24 18:26:39.135096,0.004643
2023-06-24 18:26:39.139840,0.004938
2023-06-24 18:26:39.144832,0.004379
2023-06-24 18:26:39.149282,0.004641
2023-06-24 18:26:39.153990,0.004777
2023-06-24 18:26:39.158828,0.004146
2023-06-24 18:26:39.163036,0.003921
2023-06-24 18:26:39.167021,0.004243
2023-06-24 18:26:39.171325,0.004241
2023-06-24 18:26:39.175627,0.004574
2023-06-24 18:26:39.180261,0.00379
2023-06-24 18:26:39.184111,0.004144
2023-06-24 18:26:39.188315,0.003998
2023-06-24 18:26:39.192374,0.004145
2023-06-24 18:26:39.196580,0.004545
2023-06-24 18:26:39.201186,0.004016
2023-06-24 18:26:39.205262,0.003819
2023-06-24 18:26:39.209150,0.004224
2023-06-24 18:26:39.213437,0.004504
2023-06-24 18:26:39.218003,0.004104
2023-06-24 18:26:39.222167,0.004516
2023-06-24 18:26:39.226766,0.004603
2023-06-24 18:26:39.231433,0.004211
2023-06-24 18:26:39.235709,0.004624
2023-06-24 18:26:39.240394,0.004368
2023-06-24 18:26:39.244822,0.004179
2023-06-24 18:26:39.249062,0.004237
2023-06-24 18:26:39.253359,0.004046
2023-06-24 18:26:39.257465,0.004064
2023-06-24 18:26:39.261626,0.004048
2023-06-24 18:26:39.265734,0.004549
2023-06-24 18:26:39.270343,0.004373
2023-06-24 18:26:39.274798,0.004436
2023-06-24 18:26:39.279294,0.004104
2023-06-24 18:26:39.283461,0.004234
2023-06-24 18:26:39.287757,0.003873
2023-06-24 18:26:39.291690,0.004126
2023-06-24 18:26:39.295877,0.004545
2023-06-24 18:26:39.300483,0.003794
2023-06-24 18:26:39.304337,0.00403
2023-06-24 18:26:39.308428,0.004067
2023-06-24 18:26:39.312555,0.003925
2023-06-24 18:26:39.316541,0.004703
2023-06-24 18:26:39.321306,0.004513
2023-06-24 18:26:39.325880,0.004576
2023-06-24 18:26:39.330518,0.003931
2023-06-24 18:26:39.334512,0.004321
2023-06-24 18:26:39.338894,0.004691
2023-06-24 18:26:39.343646,0.004187
2023-06-24 18:26:39.347894,0.004333
2023-06-24 18:26:39.352288,0.00431
2023-06-24 18:26:39.356660,0.004338
2023-06-24 18:26:39.361058,0.003766
2023-06-24 18:26:39.364884,0.004217
2023-06-24 18:26:39.369162,0.004246
2023-06-24 18:26:39.373468,0.004125
2023-06-24 18:26:39.377654,0.003806
2023-06-24 18:26:39.381520,0.003985
2023-06-24 18:26:39.385604,0.0041
2023-06-24 18:26:39.389765,0.004192
2023-06-24 18:26:39.394018,0.004191
2023-06-24 18:26:39.398272,0.004146
2023-06-24 18:26:39.402481,0.004315
2023-06-24 18:26:39.406870,0.004882
2023-06-24 18:26:39.411809,0.003928
2023-06-24 18:26:39.415794,0.004448
2023-06-24 18:26:39.420298,0.003958
2023-06-24 18:26:39.424314,0.004731
2023-06-24 18:26:39.429101,0.004112
2023-06-24 18:26:39.433271,0.004356
2023-06-24 18:26:39.437685,0.003975
2023-06-24 18:26:39.441718,0.004047
2023-06-24 18:26:39.445820,0.004104
2023-06-24 18:26:39.449981,0.004233
2023-06-24 18:26:39.454271,0.004173
2023-06-24 18:26:39.458500,0.003929
2023-06-24 18:26:39.462486,0.003749
2023-06-24 18:26:39.466291,0.005664
2023-06-24 18:26:39.472010,0.004287
2023-06-24 18:26:39.476353,0.003845
2023-06-24 18:26:39.480258,0.004042
2023-06-24 18:26:39.484356,0.004578
2023-06-24 18:26:39.489009,0.004197
2023-06-24 18:26:39.493269,0.004278
2023-06-24 18:26:39.497635,0.00443
2023-06-24 18:26:39.502124,0.004636
2023-06-24 18:26:39.506818,0.00464
2023-06-24 18:26:39.511517,0.004546
2023-06-24 18:26:39.516123,0.004305
2023-06-24 18:26:39.520484,0.004635
2023-06-24 18:26:39.525175,0.004492
2023-06-24 18:26:39.529725,0.003854
2023-06-24 18:26:39.533639,0.004274
2023-06-24 18:26:39.537970,0.004114
2023-06-24 18:26:39.542141,0.004049
2023-06-24 18:26:39.546246,0.004425
2023-06-24 18:26:39.550728,0.003865
2023-06-24 18:26:39.554650,0.003853
2023-06-24 18:26:39.558559,0.004166
2023-06-24 18:26:39.562802,0.004146
2023-06-24 18:26:39.567005,0.003961
2023-06-24 18:26:39.571022,0.003999
2023-06-24 18:26:39.575077,0.00458
2023-06-24 18:26:39.579713,0.004569
2023-06-24 18:26:39.584365,0.005444
2023-06-24 18:26:39.589893,0.005298
2023-06-24 18:26:39.595250,0.004375
2023-06-24 18:26:39.599683,0.00432
2023-06-24 18:26:39.604083,0.004824
2023-06-24 18:26:39.608971,0.0045
2023-06-24 18:26:39.613540,0.004663
2023-06-24 18:26:39.618288,0.004935
2023-06-24 18:26:39.623292,0.004972
2023-06-24 18:26:39.628335,0.004568
2023-06-24 18:26:39.632962,0.003839
2023-06-24 18:26:39.636860,0.00402
2023-06-24 18:26:39.640938,0.004466
2023-06-24 18:26:39.645461,0.004392
2023-06-24 18:26:39.649911,0.004202
2023-06-24 18:26:39.654170,0.004441
2023-06-24 18:26:39.658669,0.004438
2023-06-24 18:26:39.663167,0.00433
2023-06-24 18:26:39.667555,0.004214
2023-06-24 18:26:39.671827,0.004771
2023-06-24 18:26:39.676655,0.00418
2023-06-24 18:26:39.680894,0.004116
2023-06-24 18:26:39.685070,0.004421
2023-06-24 18:26:39.689549,0.003989
2023-06-24 18:26:39.693631,0.004388
2023-06-24 18:26:39.698078,0.004284
2023-06-24 18:26:39.702424,0.004059
2023-06-24 18:26:39.706542,0.004285
2023-06-24 18:26:39.710886,0.004201
2023-06-24 18:26:39.715145,0.004515
2023-06-24 18:26:39.719718,0.004178
2023-06-24 18:26:39.723954,0.004276
2023-06-24 18:26:39.728288,0.003841
2023-06-24 18:26:39.732187,0.004142
2023-06-24 18:26:39.736388,0.004132
2023-06-24 18:26:39.740577,0.004274
2023-06-24 18:26:39.744909,0.004125
2023-06-24 18:26:39.749093,0.004204
2023-06-24 18:26:39.753355,0.004625
2023-06-24 18:26:39.758060,0.004964
2023-06-24 18:26:39.763085,0.004628
2023-06-24 18:26:39.767774,0.004167
2023-06-24 18:26:39.771999,0.003781
2023-06-24 18:26:39.775838,0.004225
2023-06-24 18:26:39.780121,0.004074
2023-06-24 18:26:39.784253,0.004014
2023-06-24 18:26:39.788324,0.004287
2023-06-24 18:26:39.792670,0.004295
2023-06-24 18:26:39.797023,0.004473
2023-06-24 18:26:39.801554,0.004091
2023-06-24 18:26:39.805703,0.003978
2023-06-24 18:26:39.809740,0.004119
2023-06-24 18:26:39.813916,0.004198
2023-06-24 18:26:39.818172,0.004319
2023-06-24 18:26:39.822550,0.00397
2023-06-24 18:26:39.826579,0.004587
2023-06-24 18:26:39.831224,0.004784
2023-06-24 18:26:39.836067,0.004335
2023-06-24 18:26:39.840460,0.003999
2023-06-24 18:26:39.844517,0.004357
2023-06-24 18:26:39.848933,0.004203
2023-06-24 18:26:39.853194,0.004526
2023-06-24 18:26:39.857779,0.004272
2023-06-24 18:26:39.862109,0.004408
2023-06-24 18:26:39.866578,0.004699
2023-06-24 18:26:39.871337,0.004639
2023-06-24 18:26:39.876036,0.004505
2023-06-24 18:26:39.880592,0.00419
2023-06-24 18:26:39.884840,0.004183
2023-06-24 18:26:39.889081,0.00408
2023-06-24 18:26:39.893220,0.004152
2023-06-24 18:26:39.897434,0.004396
2023-06-24 18:26:39.901889,0.004402
2023-06-24 18:26:39.906349,0.004218
2023-06-24 18:26:39.910625,0.004591
2023-06-24 18:26:39.915275,0.004664
2023-06-24 18:26:39.919998,0.004188
2023-06-24 18:26:39.924245,0.004021
2023-06-24 18:26:39.928325,0.004301
2023-06-24 18:26:39.932683,0.00481
2023-06-24 18:26:39.937551,0.004123
2023-06-24 18:26:39.941733,0.004626
2023-06-24 18:26:39.946418,0.004572
2023-06-24 18:26:39.951051,0.004343
2023-06-24 18:26:39.955453,0.004423
2023-06-24 18:26:39.959934,0.004046
2023-06-24 18:26:39.964037,0.003715
2023-06-24 18:26:39.967809,0.004387
2023-06-24 18:26:39.972255,0.003872
2023-06-24 18:26:39.976185,0.004066
2023-06-24 18:26:39.980309,0.004635
2023-06-24 18:26:39.985003,0.004109
2023-06-24 18:26:39.989170,0.004149
2023-06-24 18:26:39.993376,0.004583
2023-06-24 18:26:39.998018,0.004252
2023-06-24 18:26:40.002329,0.004762
2023-06-24 18:26:40.007150,0.004418
2023-06-24 18:26:40.011627,0.004301
2023-06-24 18:26:40.015986,0.004528
2023-06-24 18:26:40.020572,0.004453
2023-06-24 18:26:40.025085,0.004396
2023-06-24 18:26:40.029540,0.004526
2023-06-24 18:26:40.034124,0.004391
2023-06-24 18:26:40.038573,0.004275
2023-06-24 18:26:40.042908,0.004438
2023-06-24 18:26:40.047404,0.004747
2023-06-24 18:26:40.052209,0.00406
2023-06-24 18:26:40.056326,0.003902
2023-06-24 18:26:40.060286,0.004307
2023-06-24 18:26:40.064652,0.004552
2023-06-24 18:26:40.069268,0.004245
2023-06-24 18:26:40.073592,0.004669
2023-06-24 18:26:40.078321,0.004191
2023-06-24 18:26:40.082571,0.004109
2023-06-24 18:26:40.086738,0.004342
2023-06-24 18:26:40.091139,0.004333
2023-06-24 18:26:40.095530,0.004003
2023-06-24 18:26:40.099591,0.004403
2023-06-24 18:26:40.104055,0.004421
2023-06-24 18:26:40.108535,0.004259
2023-06-24 18:26:40.112860,0.004018
2023-06-24 18:26:40.116933,0.00394
2023-06-24 18:26:40.120937,0.00489
2023-06-24 18:26:40.125892,0.004553
2023-06-24 18:26:40.130500,0.003891
2023-06-24 18:26:40.134446,0.004375
2023-06-24 18:26:40.138876,0.004296
2023-06-24 18:26:40.143227,0.004523
2023-06-24 18:26:40.147804,0.004221
2023-06-24 18:26:40.152080,0.004267
2023-06-24 18:26:40.156404,0.003978
2023-06-24 18:26:40.160438,0.004596
2023-06-24 18:26:40.165108,0.005024
2023-06-24 18:26:40.170196,0.004519
2023-06-24 18:26:40.174813,0.004584
2023-06-24 18:26:40.179456,0.00435
2023-06-24 18:26:40.183872,0.004428
2023-06-24 18:26:40.188358,0.004575
2023-06-24 18:26:40.193008,0.005932
2023-06-24 18:26:40.199059,0.00561
2023-06-24 18:26:40.204756,0.00512
2023-06-24 18:26:40.209935,0.004027
2023-06-24 18:26:40.214022,0.003896
2023-06-24 18:26:40.217978,0.003786
2023-06-24 18:26:40.221824,0.003629
2023-06-24 18:26:40.225514,0.00426
2023-06-24 18:26:40.229926,0.005082
2023-06-24 18:26:40.235075,0.004388
2023-06-24 18:26:40.239521,0.004243
2023-06-24 18:26:40.243841,0.004907
2023-06-24 18:26:40.248830,0.004598
2023-06-24 18:26:40.253487,0.004191
2023-06-24 18:26:40.257743,0.004019
2023-06-24 18:26:40.261823,0.003822
2023-06-24 18:26:40.265704,0.003739
2023-06-24 18:26:40.269503,0.004048
2023-06-24 18:26:40.273648,0.00385
2023-06-24 18:26:40.277586,0.003636
2023-06-24 18:26:40.281280,0.003985
2023-06-24 18:26:40.285326,0.003944
2023-06-24 18:26:40.289329,0.004018
2023-06-24 18:26:40.293405,0.003888
2023-06-24 18:26:40.297352,0.003347
2023-06-24 18:26:40.300756,0.00363
2023-06-24 18:26:40.304441,0.003881
2023-06-24 18:26:40.308379,0.003735
2023-06-24 18:26:40.312171,0.004366
2023-06-24 18:26:40.316594,0.003973
2023-06-24 18:26:40.320624,0.003956
2023-06-24 18:26:40.324637,0.004057
2023-06-24 18:26:40.328750,0.004337
2023-06-24 18:26:40.333142,0.003969
2023-06-24 18:26:40.337167,0.004348
2023-06-24 18:26:40.341594,0.003765
2023-06-24 18:26:40.345419,0.00481
2023-06-24 18:26:40.350289,0.004469
2023-06-24 18:26:40.354816,0.004323
2023-06-24 18:26:40.359197,0.004151
2023-06-24 18:26:40.363406,0.004426
2023-06-24 18:26:40.367890,0.004058
2023-06-24 18:26:40.372006,0.003986
2023-06-24 18:26:40.376051,0.004406
2023-06-24 18:26:40.380515,0.003994
2023-06-24 18:26:40.384567,0.004489
2023-06-24 18:26:40.389114,0.004238
2023-06-24 18:26:40.393410,0.004131
2023-06-24 18:26:40.397625,0.004737
2023-06-24 18:26:40.402421,0.004358
2023-06-24 18:26:40.406838,0.004716
2023-06-24 18:26:40.411614,0.004406
2023-06-24 18:26:40.416081,0.004194
2023-06-24 18:26:40.420336,0.004468
2023-06-24 18:26:40.424862,0.004379
2023-06-24 18:26:40.429298,0.00404
2023-06-24 18:26:40.433396,0.004082
2023-06-24 18:26:40.437536,0.004127
2023-06-24 18:26:40.441728,0.004046
2023-06-24 18:26:40.445832,0.004305
2023-06-24 18:26:40.450197,0.004253
2023-06-24 18:26:40.454508,0.004012
2023-06-24 18:26:40.458580,0.004335
2023-06-24 18:26:40.462973,0.004199
2023-06-24 18:26:40.467229,0.004205
2023-06-24 18:26:40.471493,0.004167
2023-06-24 18:26:40.475719,0.004244
2023-06-24 18:26:40.480023,0.003807
2023-06-24 18:26:40.483889,0.00413
2023-06-24 18:26:40.488077,0.004001
2023-06-24 18:26:40.492136,0.004213
2023-06-24 18:26:40.496406,0.003823
2023-06-24 18:26:40.500295,0.003745
2023-06-24 18:26:40.504098,0.003777
2023-06-24 18:26:40.507934,0.003646
2023-06-24 18:26:40.511638,0.004291
2023-06-24 18:26:40.515988,0.004199
2023-06-24 18:26:40.520245,0.004082
2023-06-24 18:26:40.524388,0.004535
2023-06-24 18:26:40.528981,0.004161
2023-06-24 18:26:40.533199,0.004261
2023-06-24 18:26:40.537518,0.003908
2023-06-24 18:26:40.541484,0.004195
2023-06-24 18:26:40.545735,0.004449
2023-06-24 18:26:40.550242,0.004217
2023-06-24 18:26:40.554517,0.004211
2023-06-24 18:26:40.558807,0.004125
2023-06-24 18:26:40.562990,0.004488
2023-06-24 18:26:40.567537,0.004403
2023-06-24 18:26:40.572000,0.004298
2023-06-24 18:26:40.576357,0.003995
2023-06-24 18:26:40.580409,0.003934
2023-06-24 18:26:40.584400,0.004253
2023-06-24 18:26:40.588710,0.004138
2023-06-24 18:26:40.592905,0.004001
2023-06-24 18:26:40.596964,0.004622
2023-06-24 18:26:40.601648,0.004485
2023-06-24 18:26:40.606192,0.004498
2023-06-24 18:26:40.610772,0.004483
2023-06-24 18:26:40.615314,0.004346
2023-06-24 18:26:40.619719,0.004651
2023-06-24 18:26:40.624428,0.004439
2023-06-24 18:26:40.628925,0.003964
2023-06-24 18:26:40.632947,0.004117
2023-06-24 18:26:40.637122,0.004275
2023-06-24 18:26:40.641455,0.004428
2023-06-24 18:26:40.645940,0.004433
2023-06-24 18:26:40.650431,0.004126
2023-06-24 18:26:40.654615,0.004496
2023-06-24 18:26:40.659171,0.004358
2023-06-24 18:26:40.663588,0.004219
2023-06-24 18:26:40.667866,0.004191
2023-06-24 18:26:40.672115,0.004352
2023-06-24 18:26:40.676524,0.004654
2023-06-24 18:26:40.681235,0.004494
2023-06-24 18:26:40.685786,0.004738
2023-06-24 18:26:40.690582,0.004496
2023-06-24 18:26:40.695135,0.004475
2023-06-24 18:26:40.699673,0.004608
2023-06-24 18:26:40.704338,0.004624
2023-06-24 18:26:40.709020,0.004447
2023-06-24 18:26:40.713524,0.004306
